calculated_host_listings_count,availability_365,neighbourhood_n,room_type_n,price
0.0,0.030136986301369864,0.05454545454545454,0.0,50
0.0,0.005479452054794521,0.06363636363636363,0.5,96
0.0,0.0,0.04090909090909091,0.5,150
0.0,0.4547945205479452,0.25,0.5,120
0.0,0.0,0.03636363636363636,0.0,110
0.0,0.0,0.05454545454545454,0.5,180
0.0,0.0027397260273972603,0.08636363636363636,0.5,120
0.0,0.4904109589041096,0.5590909090909091,0.5,750
0.0,0.1178082191780822,0.09090909090909091,0.5,130
0.0,0.0,0.24545454545454545,0.5,57
0.0,0.7232876712328767,0.01818181818181818,0.0,110
0.0,0.09041095890410959,0.3227272727272727,0.0,85
0.0,0.0,0.12727272727272726,0.5,125
0.0,0.736986301369863,0.19999999999999998,0.0,90
0.0,0.019178082191780823,0.031818181818181815,0.5,300
0.3333333333333333,0.5643835616438356,0.12727272727272726,0.0,120
0.3333333333333333,0.3780821917808219,0.09090909090909091,0.0,61
0.0,0.0,0.19999999999999998,0.0,31
0.0,0.0,0.004545454545454545,0.5,185
0.0,0.024657534246575342,0.02727272727272727,0.5,95
0.0,0.019178082191780823,0.5318181818181817,0.5,155
0.0,0.016438356164383564,0.09545454545454544,0.5,60
0.0,0.0,0.013636363636363636,0.5,120
1.0,0.9753424657534246,0.004545454545454545,0.0,399
0.0,0.0,0.01818181818181818,0.0,60
0.3333333333333333,0.2876712328767123,0.38636363636363635,0.0,70
0.0,0.0,0.12727272727272726,0.5,200
0.0,0.0,0.09545454545454544,0.0,65
0.0,0.1780821917808219,0.08181818181818182,0.5,129
0.3333333333333333,0.0,0.06363636363636363,0.0,77
0.0,0.0,0.00909090909090909,0.0,55
0.3333333333333333,0.8082191780821918,0.10454545454545454,0.0,120
0.0,0.5150684931506849,0.10909090909090909,0.0,70
0.0,0.726027397260274,0.03636363636363636,0.5,400
0.0,0.12054794520547946,0.07272727272727272,0.0,49
0.6666666666666667,0.9753424657534246,0.3818181818181818,0.0,37
0.0,0.0,0.00909090909090909,0.5,500
0.0,0.0,0.2545454545454545,0.5,200
0.0,1.0,0.05454545454545454,0.0,175
0.0,0.7205479452054795,0.12727272727272726,0.5,150
0.0,0.0,0.2318181818181818,0.0,80
0.0,0.0,0.11818181818181818,0.5,749
0.0,0.4794520547945206,0.05454545454545454,0.5,360
0.0,0.4904109589041096,0.13636363636363635,0.0,112
0.0,0.9232876712328767,0.19999999999999998,0.5,118
0.0,0.0,0.95,0.0,52
0.0,0.9506849315068493,0.013636363636363636,0.0,50
0.0,0.0,0.19999999999999998,0.5,75
0.0,0.2410958904109589,0.42272727272727273,0.5,450
0.0,0.4438356164383562,0.12727272727272726,0.0,99
0.0,0.0,0.02727272727272727,0.0,45
0.0,0.005479452054794521,0.23636363636363636,0.5,210
0.0,0.019178082191780823,0.08636363636363636,0.5,145
0.0,0.7534246575342466,0.07727272727272727,0.5,170
0.0,0.043835616438356165,0.24545454545454545,0.0,70
0.0,0.40273972602739727,0.10454545454545454,0.5,160
0.0,0.0273972602739726,0.10909090909090909,0.5,120
1.0,0.0,0.02727272727272727,0.0,38
0.3333333333333333,0.9945205479452055,0.2545454545454545,0.5,200
1.0,0.16712328767123288,0.06363636363636363,0.0,99
0.0,0.0,0.11818181818181818,0.5,75
0.0,0.6575342465753424,0.9181818181818181,0.0,65
0.0,0.0,0.00909090909090909,0.5,125
0.0,0.0,0.19545454545454544,0.5,120
0.0,0.0,0.03636363636363636,0.5,750
0.0,0.0410958904109589,0.39999999999999997,0.0,39
0.3333333333333333,0.8657534246575342,0.10454545454545454,0.0,69
0.0,0.4931506849315069,0.20909090909090908,0.0,95
0.0,0.0,0.02727272727272727,0.5,295
0.3333333333333333,0.5150684931506849,0.22272727272727272,0.0,52
0.0,0.0,0.11818181818181818,0.0,75
0.0,0.0,0.09999999999999999,0.0,44
0.3333333333333333,0.8246575342465754,0.02727272727272727,0.5,90
0.0,0.0027397260273972603,0.09545454545454544,0.0,99
0.0,0.25205479452054796,0.05454545454545454,0.0,75
0.0,0.4301369863013699,0.23636363636363636,0.0,115
0.0,0.0,0.02727272727272727,0.0,50
0.0,0.0,0.05454545454545454,0.0,40
0.0,0.0,0.2909090909090909,0.5,225
0.0,0.0,0.031818181818181815,0.5,217
0.0,0.030136986301369864,0.03636363636363636,0.5,200
0.0,0.0,0.44999999999999996,0.0,65
0.0,0.5178082191780822,0.022727272727272728,0.5,145
0.3333333333333333,0.0,0.05454545454545454,0.0,50
0.0,0.6,0.01818181818181818,0.0,100
0.6666666666666667,0.8465753424657534,0.06818181818181818,0.5,155
0.0,0.24657534246575344,0.7272727272727273,0.0,69
1.0,0.14794520547945206,0.02727272727272727,0.0,80
0.0,1.0,0.03636363636363636,0.0,150
0.0,0.6328767123287671,0.04090909090909091,0.5,300
0.6666666666666667,0.005479452054794521,0.2727272727272727,0.0,75
0.0,0.6904109589041096,0.20454545454545453,0.0,100
0.0,0.0,0.05909090909090909,0.0,65
0.3333333333333333,0.8301369863013699,0.6590909090909091,0.0,47
0.0,0.5917808219178082,0.022727272727272728,0.5,449
0.0,0.9424657534246575,0.08636363636363636,0.5,225
0.0,0.0,0.10454545454545454,0.5,120
0.3333333333333333,0.3561643835616438,0.02727272727272727,0.0,100
0.0,0.0,0.013636363636363636,0.5,100
0.0,1.0,0.09090909090909091,0.0,199
0.0,0.5287671232876713,0.07272727272727272,0.5,89
0.0,0.09863013698630137,0.12272727272727273,0.5,175
0.3333333333333333,0.0684931506849315,0.1318181818181818,0.5,140
0.0,0.9643835616438357,0.07272727272727272,0.0,75
0.3333333333333333,0.4054794520547945,0.20454545454545453,0.0,109
0.0,0.0,0.05454545454545454,0.0,50
0.0,0.021917808219178082,0.11818181818181818,0.5,55
0.3333333333333333,0.17534246575342466,0.03636363636363636,0.0,105
0.0,0.0,0.13636363636363635,0.5,150
0.0,0.0,0.3318181818181818,0.5,125
0.3333333333333333,0.2,0.00909090909090909,0.5,201
0.0,0.0,0.09545454545454544,0.0,49
0.0,1.0,0.24545454545454545,0.0,100
0.0,0.0,0.00909090909090909,0.0,75
0.0,0.030136986301369864,0.09545454545454544,0.5,100
0.0,0.0,0.013636363636363636,0.5,140
0.6666666666666667,0.8328767123287671,0.05454545454545454,0.0,109
0.0,0.0,0.3227272727272727,0.0,150
0.0,0.4,0.05454545454545454,0.5,200
0.0,1.0,0.19545454545454544,0.0,250
0.0,0.0,0.00909090909090909,0.0,59
0.3333333333333333,0.2493150684931507,0.00909090909090909,0.5,185
0.0,0.0,0.12272727272727273,0.0,90
0.0,0.9835616438356164,0.09545454545454544,0.5,140
0.0,0.057534246575342465,0.11363636363636363,0.5,138
0.0,0.0,0.004545454545454545,0.0,100
0.3333333333333333,0.15342465753424658,0.05454545454545454,0.0,95
0.0,0.821917808219178,0.5590909090909091,0.5,125
0.0,0.13972602739726028,0.08636363636363636,0.5,140
0.0,0.030136986301369864,0.12272727272727273,0.0,115
0.0,0.0,0.1318181818181818,0.0,74
0.6666666666666667,0.0,0.004545454545454545,0.5,134
0.0,0.0,0.09090909090909091,0.0,75
0.3333333333333333,0.4273972602739726,0.03636363636363636,0.5,390
0.3333333333333333,0.6958904109589041,0.06363636363636363,0.0,170
0.0,0.3643835616438356,0.11363636363636363,0.0,58
0.0,0.0,0.09545454545454544,0.0,35
0.6666666666666667,0.0136986301369863,0.02727272727272727,0.0,80
0.0,0.0,0.05454545454545454,0.0,110
0.6666666666666667,0.11232876712328767,0.00909090909090909,0.0,59
0.0,0.0,0.09090909090909091,0.0,75
0.0,0.005479452054794521,0.6681818181818181,0.0,100
0.3333333333333333,0.7671232876712328,0.36363636363636365,0.5,80
0.0,0.21643835616438356,0.06363636363636363,0.0,150
0.0,0.12054794520547946,0.17727272727272728,0.0,65
1.0,0.3232876712328767,0.00909090909090909,0.5,160
0.0,0.4383561643835616,0.031818181818181815,0.0,100
0.0,0.736986301369863,0.09545454545454544,0.5,100
0.0,0.0,0.05454545454545454,0.5,170
1.0,0.021917808219178082,0.05454545454545454,0.0,50
0.0,0.4821917808219178,0.05454545454545454,0.5,175
0.0,0.0410958904109589,0.05454545454545454,0.0,40
1.0,0.08767123287671233,0.00909090909090909,0.5,96
0.0,0.41643835616438357,0.00909090909090909,0.5,150
0.0,0.0,0.09545454545454544,0.5,102
0.0,0.3917808219178082,0.09545454545454544,0.5,140
0.0,0.7890410958904109,0.06363636363636363,0.0,429
0.0,0.9260273972602739,0.05454545454545454,0.0,90
0.0,0.0,0.08636363636363636,0.0,100
0.3333333333333333,0.024657534246575342,0.08636363636363636,0.5,129
0.0,0.0,0.05454545454545454,0.0,69
1.0,0.8602739726027397,0.16818181818181818,0.0,40
0.0,0.0,0.05454545454545454,0.0,130
0.0,0.0,0.022727272727272728,0.5,200
0.0,0.08493150684931507,0.24545454545454545,0.5,100
1.0,0.410958904109589,0.15,0.0,120
0.6666666666666667,0.7041095890410959,0.01818181818181818,0.0,40
0.6666666666666667,0.8493150684931506,0.05454545454545454,0.0,87
0.0,0.0,0.06363636363636363,0.5,599
0.0,0.0,0.13636363636363635,0.0,55
0.0,0.08493150684931507,0.01818181818181818,0.5,250
0.0,0.038356164383561646,0.05454545454545454,0.5,99
0.0,0.5726027397260274,0.12727272727272726,0.5,225
0.0,0.0,0.11818181818181818,0.0,70
0.0,0.15342465753424658,0.01818181818181818,0.5,95
0.0,0.0,0.19545454545454544,0.5,140
0.0,0.0,0.01818181818181818,0.0,150
1.0,0.2493150684931507,0.00909090909090909,0.5,200
0.0,0.4904109589041096,0.3727272727272727,0.5,150
0.3333333333333333,0.0,0.00909090909090909,1.0,60
0.0,0.18082191780821918,0.01818181818181818,0.0,100
0.6666666666666667,0.03287671232876713,0.3909090909090909,0.5,60
0.0,0.7397260273972602,0.07272727272727272,0.5,95
0.0,0.0,0.09090909090909091,0.0,60
0.0,0.0,0.09090909090909091,0.0,50
0.0,0.0,0.2545454545454545,1.0,300
0.0,0.2410958904109589,0.09545454545454544,0.0,65
0.0,0.0,0.12727272727272726,0.5,150
0.0,0.6684931506849315,0.5590909090909091,0.5,85
0.0,0.4904109589041096,0.02727272727272727,0.5,250
0.6666666666666667,0.23835616438356164,0.06363636363636363,0.0,133
0.0,0.0,0.02727272727272727,0.5,115
0.0,0.0,0.14545454545454545,0.5,175
0.0,0.0,0.08636363636363636,0.5,250
0.0,0.12054794520547946,0.031818181818181815,0.5,194
0.0,0.0,0.00909090909090909,0.5,100
0.0,0.0,0.06818181818181818,0.0,25
0.0,0.0,0.05909090909090909,0.0,50
0.0,0.019178082191780823,0.05454545454545454,0.5,40
0.0,0.2273972602739726,0.35909090909090907,0.5,150
0.0,0.0,0.12727272727272726,0.0,150
0.0,0.15616438356164383,0.5318181818181817,0.5,180
0.0,0.0,0.01818181818181818,0.0,80
0.0,0.810958904109589,0.02727272727272727,0.5,102
0.0,0.0027397260273972603,0.03636363636363636,0.0,40
0.3333333333333333,0.0,0.46818181818181814,0.0,45
0.0,0.0,0.049999999999999996,0.5,1599
0.0,0.1589041095890411,0.08181818181818182,0.0,80
0.0,0.0,0.02727272727272727,0.0,40
0.3333333333333333,0.3972602739726027,0.004545454545454545,0.0,550
0.0,0.0,0.031818181818181815,0.5,250
0.0,0.8547945205479452,0.09999999999999999,0.5,22
0.0,0.0,0.00909090909090909,0.5,95
0.3333333333333333,0.30684931506849317,0.06363636363636363,0.5,199
0.3333333333333333,0.852054794520548,0.15454545454545454,0.0,95
0.0,0.019178082191780823,0.09999999999999999,0.0,38
0.3333333333333333,0.9397260273972603,0.02727272727272727,0.0,50
0.0,0.0,0.10454545454545454,0.5,180
0.0,0.0,0.022727272727272728,0.5,135
0.0,0.0,0.00909090909090909,0.5,100
0.0,0.3506849315068493,0.00909090909090909,0.5,140
0.0,0.03561643835616438,0.08636363636363636,0.5,140
0.0,0.4849315068493151,0.00909090909090909,0.5,170
0.0,0.0,0.00909090909090909,0.5,77
0.0,0.6958904109589041,0.05454545454545454,0.5,140
1.0,0.12602739726027398,0.11363636363636363,0.0,55
0.0,0.4876712328767123,0.3318181818181818,0.0,25
0.0,0.2410958904109589,0.859090909090909,0.5,121
0.0,0.0,0.049999999999999996,0.5,130
0.0,0.0,0.02727272727272727,0.0,80
0.0,0.0,0.03636363636363636,0.5,150
0.0,0.0,0.09545454545454544,0.0,100
0.3333333333333333,0.0,0.09999999999999999,0.0,40
0.0,0.5342465753424658,0.05454545454545454,0.5,112
0.0,0.0,0.19999999999999998,0.0,75
0.6666666666666667,0.5753424657534246,0.06363636363636363,0.5,180
0.0,0.0,0.09545454545454544,0.0,47
0.3333333333333333,0.2191780821917808,0.00909090909090909,0.0,70
0.0,0.019178082191780823,0.00909090909090909,0.5,150
0.0,0.1917808219178082,0.19545454545454544,0.5,158
0.3333333333333333,0.0,0.00909090909090909,0.5,150
0.0,0.8849315068493151,0.34545454545454546,0.5,100
0.0,0.15616438356164383,0.21818181818181817,0.5,185
0.0,0.24657534246575344,0.11363636363636363,0.0,340
0.0,0.0,0.03636363636363636,0.0,150
0.0,0.23287671232876714,0.00909090909090909,0.5,290
0.0,0.0,0.09545454545454544,0.5,65
0.3333333333333333,0.16986301369863013,0.7363636363636363,0.0,36
0.0,0.9561643835616438,0.35909090909090907,0.0,40
0.0,0.0,0.1318181818181818,0.0,150
0.0,0.8273972602739726,0.00909090909090909,0.0,79
0.0,0.6602739726027397,0.04090909090909091,0.5,149
0.0,0.0,0.07272727272727272,0.5,175
0.3333333333333333,0.0,0.05454545454545454,1.0,60
1.0,0.715068493150685,0.06818181818181818,0.0,55
0.0,0.0,0.049999999999999996,0.5,110
0.0,0.0,0.09090909090909091,0.5,120
0.0,0.9260273972602739,0.46818181818181814,0.5,112
0.0,0.024657534246575342,0.02727272727272727,0.5,150
0.0,0.9808219178082191,0.02727272727272727,0.5,100
0.0,0.7397260273972602,0.08636363636363636,0.5,180
0.0,0.0,0.05454545454545454,0.0,80
0.0,0.23287671232876714,0.05454545454545454,0.0,120
0.0,0.03287671232876713,0.06363636363636363,0.0,110
0.0,0.0,0.44545454545454544,0.0,54
0.0,0.0,0.03636363636363636,0.5,90
0.0,0.9123287671232877,0.35,0.5,325
0.0,0.4684931506849315,0.05454545454545454,0.5,190
1.0,1.0,0.2681818181818182,0.0,65
0.0,0.18356164383561643,0.35909090909090907,0.0,38
1.0,0.526027397260274,0.02727272727272727,0.0,55
0.3333333333333333,0.19452054794520549,0.031818181818181815,0.5,415
0.0,0.0,0.031818181818181815,0.5,225
0.0,0.0,0.2727272727272727,0.0,120
0.0,0.0,0.06363636363636363,0.5,400
0.6666666666666667,0.18082191780821918,0.13636363636363635,0.0,45
0.3333333333333333,0.0,0.02727272727272727,0.0,45
0.0,0.0,0.03636363636363636,0.5,150
0.3333333333333333,0.1506849315068493,0.02727272727272727,0.5,150
0.0,0.0,0.08636363636363636,0.5,120
0.0,0.0,0.05454545454545454,0.5,120
0.0,0.1178082191780822,0.2909090909090909,0.0,125
0.0,0.473972602739726,0.05454545454545454,0.5,380
0.0,0.0,0.06818181818181818,0.0,30
0.0,0.021917808219178082,0.07272727272727272,0.5,150
0.0,0.6356164383561644,0.18636363636363634,0.5,135
0.6666666666666667,0.06575342465753425,0.02727272727272727,0.0,59
0.0,0.0410958904109589,0.16363636363636364,0.5,700
0.0,0.0,0.05454545454545454,0.0,60
0.0,0.0,0.08636363636363636,0.0,97
0.0,0.5178082191780822,0.12727272727272726,0.5,150
0.0,0.33424657534246577,0.3181818181818182,0.5,90
0.0,0.8438356164383561,0.02727272727272727,0.0,79
0.0,0.40821917808219177,0.05454545454545454,0.5,150
0.3333333333333333,0.5726027397260274,0.15454545454545454,0.5,139
0.0,0.021917808219178082,0.35909090909090907,0.0,49
0.0,0.0,0.03636363636363636,0.5,185
0.0,0.0,0.01818181818181818,0.0,83
0.0,0.0,0.06818181818181818,0.5,100
0.0,0.010958904109589041,0.02727272727272727,0.0,55
0.0,0.0,0.12727272727272726,0.5,140
0.3333333333333333,0.0,0.09999999999999999,0.5,92
0.0,0.0,0.09545454545454544,0.0,32
0.0,0.27123287671232876,0.049999999999999996,0.5,120
0.0,0.0,0.03636363636363636,0.5,206
0.0,0.0,0.02727272727272727,0.0,31
0.0,0.0,0.09545454545454544,0.0,37
0.0,0.10136986301369863,0.05454545454545454,0.0,113
0.0,0.3178082191780822,0.03636363636363636,0.5,299
0.0,0.14794520547945206,0.03636363636363636,0.0,140
0.0,0.0,0.4318181818181818,0.0,30
0.3333333333333333,0.684931506849315,0.22272727272727272,0.0,36
0.0,0.4904109589041096,0.05454545454545454,0.0,150
0.0,0.0,0.19545454545454544,0.5,165
0.0,0.0,0.049999999999999996,0.5,139
0.3333333333333333,0.852054794520548,0.02727272727272727,0.0,60
0.0,0.030136986301369864,0.22272727272727272,0.5,130
0.3333333333333333,0.0,0.045454545454545456,0.0,40
0.6666666666666667,0.5780821917808219,0.00909090909090909,0.0,60
0.0,0.0,0.02727272727272727,0.5,100
1.0,0.684931506849315,0.05454545454545454,0.5,280
0.3333333333333333,0.1726027397260274,0.16818181818181818,0.0,49
1.0,0.10136986301369863,0.7863636363636364,0.0,40
0.6666666666666667,0.9726027397260274,0.1909090909090909,0.0,60
0.0,0.0,0.06363636363636363,0.5,125
0.0,0.22465753424657534,0.5727272727272728,0.0,40
0.0,0.0,0.11818181818181818,0.0,125
0.0,0.0,0.17727272727272728,0.0,50
0.0,0.5041095890410959,0.09545454545454544,0.5,100
1.0,0.0,0.16818181818181818,0.0,48
0.0,0.0,0.08636363636363636,0.5,130
0.0,0.0,0.16363636363636364,0.5,200
0.0,0.0,0.08636363636363636,0.0,100
0.0,0.0,0.01818181818181818,0.5,172
0.0,0.0,0.09999999999999999,0.0,65
0.3333333333333333,0.24383561643835616,0.06818181818181818,0.0,48
0.0,0.4876712328767123,0.15,0.0,225
0.0,0.0,0.00909090909090909,0.0,85
0.0,0.0,0.08636363636363636,0.5,154
0.0,0.23287671232876714,0.00909090909090909,0.5,350
0.0,0.0,0.19999999999999998,0.0,50
0.3333333333333333,0.0,0.02727272727272727,0.0,50
0.0,0.0,0.09545454545454544,0.0,35
0.6666666666666667,0.2958904109589041,0.02727272727272727,0.0,62
0.3333333333333333,0.4849315068493151,0.2545454545454545,0.0,60
0.0,0.024657534246575342,0.06818181818181818,0.0,75
0.3333333333333333,0.1178082191780822,0.013636363636363636,0.5,95
0.0,0.0,0.07272727272727272,0.5,175
0.0,0.24383561643835616,0.11363636363636363,0.0,90
0.0,0.0,0.05454545454545454,0.0,65
0.3333333333333333,0.06027397260273973,0.44999999999999996,0.0,50
0.0,0.0,0.02727272727272727,0.0,55
0.3333333333333333,0.0,0.09545454545454544,0.0,60
0.0,0.0,0.05454545454545454,0.0,60
0.0,0.2410958904109589,0.031818181818181815,0.0,150
0.0,0.0,0.14545454545454545,0.5,200
0.0,0.0,0.11363636363636363,0.5,200
0.6666666666666667,0.021917808219178082,0.031818181818181815,0.0,98
0.6666666666666667,0.2602739726027397,0.19999999999999998,0.5,105
0.0,0.3041095890410959,0.00909090909090909,0.5,115
0.0,0.0,0.03636363636363636,0.5,240
0.3333333333333333,0.9945205479452055,0.17727272727272728,0.0,88
0.0,0.0,0.08636363636363636,0.0,300
0.0,0.0,0.10454545454545454,0.5,200
0.0,0.0,0.1318181818181818,0.5,96
0.0,1.0,0.12272727272727273,0.5,385
0.0,0.024657534246575342,0.00909090909090909,0.5,135
0.0,0.09315068493150686,0.09090909090909091,0.5,250
0.0,0.019178082191780823,0.1318181818181818,0.5,440
0.6666666666666667,0.6821917808219178,0.4818181818181818,0.0,50
0.0,0.0,0.08636363636363636,0.0,50
0.0,0.4301369863013699,0.05454545454545454,0.5,200
0.0,0.0,0.7681818181818182,0.0,45
0.0,0.8465753424657534,0.11363636363636363,0.5,155
0.0,0.0,0.19545454545454544,0.5,575
0.0,0.08493150684931507,0.20454545454545453,0.0,100
0.3333333333333333,0.915068493150685,0.10909090909090909,0.0,65
0.0,0.0,0.09999999999999999,0.0,69
0.0,0.0,0.03636363636363636,0.5,160
0.3333333333333333,0.5945205479452055,0.12727272727272726,0.5,135
0.0,0.6301369863013698,0.12727272727272726,0.5,125
0.0,0.0,0.1318181818181818,0.0,60
0.0,0.0,0.13636363636363635,0.0,70
0.0,0.0,0.02727272727272727,0.0,90
0.0,0.0,0.22272727272727272,0.5,110
0.0,0.4876712328767123,0.19999999999999998,0.5,75
0.0,0.0,0.031818181818181815,0.5,125
0.3333333333333333,0.11506849315068493,0.3318181818181818,0.0,44
0.0,0.12602739726027398,0.05454545454545454,0.0,70
0.0,0.057534246575342465,0.15,0.5,129
0.0,0.0,0.06818181818181818,0.0,150
0.0,0.0,0.004545454545454545,0.5,175
0.0,0.1780821917808219,0.00909090909090909,0.0,75
0.0,0.0,0.06363636363636363,0.5,250
0.0,0.0,0.02727272727272727,0.0,44
0.0,0.0,0.12727272727272726,0.0,100
0.0,0.0,0.07727272727272727,0.0,60
0.0,0.0,0.13636363636363635,0.0,39
0.3333333333333333,0.10410958904109589,0.22272727272727272,0.5,150
0.0,0.0,0.02727272727272727,0.0,32
0.0,0.36164383561643837,0.05454545454545454,0.5,350
0.3333333333333333,0.4904109589041096,0.45454545454545453,0.0,50
0.0,0.0,0.01818181818181818,0.5,90
0.0,0.18904109589041096,0.24545454545454545,0.5,71
0.0,0.0,0.5590909090909091,0.5,120
0.0,0.0,0.05454545454545454,0.0,65
0.0,0.29863013698630136,0.06818181818181818,0.5,160
0.3333333333333333,0.06027397260273973,0.05454545454545454,0.0,40
0.3333333333333333,0.852054794520548,0.00909090909090909,0.0,70
0.6666666666666667,0.547945205479452,0.1409090909090909,0.5,150
0.0,0.0,0.09090909090909091,0.0,80
0.0,0.0,0.00909090909090909,0.0,40
1.0,0.7671232876712328,0.17727272727272728,0.0,69
0.0,0.2219178082191781,0.09545454545454544,0.0,70
0.0,0.18356164383561643,0.13636363636363635,0.5,85
0.0,0.0,0.08181818181818182,0.5,100
0.6666666666666667,0.010958904109589041,0.02727272727272727,0.5,140
0.0,0.6191780821917808,0.1318181818181818,0.5,295
0.0,0.0,0.09545454545454544,0.0,26
0.0,0.0,0.004545454545454545,0.5,300
0.0,0.0,0.05454545454545454,0.5,275
0.0,0.0,0.06818181818181818,0.0,65
0.0,0.9534246575342465,0.1909090909090909,0.0,70
0.0,0.0,0.02727272727272727,0.5,100
1.0,0.38904109589041097,0.12727272727272726,0.0,99
0.0,0.0,0.00909090909090909,0.5,139
0.0,0.0,0.05454545454545454,0.0,63
0.0,0.0,0.10909090909090909,0.5,80
0.0,1.0,0.16818181818181818,0.0,75
0.0,0.0,0.09545454545454544,0.0,45
0.0,0.0,0.01818181818181818,0.0,50
0.0,0.2191780821917808,0.20454545454545453,0.0,89
0.0,0.0,0.004545454545454545,0.5,145
0.6666666666666667,0.863013698630137,0.39999999999999997,0.0,37
0.0,0.0,0.05454545454545454,0.5,100
0.0,0.0,0.07272727272727272,0.5,120
