number_of_reviews,minimum_nights,calculated_host_listings_count,availability_365,neighbourhood_n,room_type_n,price
0.001589825119236884,0.0032025620496397116,0.0,0.0,0.031818181818181815,0.0,120
0.02384737678855326,0.0,0.0,0.043835616438356165,0.05454545454545454,0.5,82
0.004769475357710652,0.0024019215372297837,0.0,0.043835616438356165,0.06818181818181818,0.0,72
0.004769475357710652,0.0016012810248198558,0.0,0.0958904109589041,0.05454545454545454,0.5,200
0.001589825119236884,0.0016012810248198558,0.0,0.4931506849315069,0.05454545454545454,0.0,500
0.031796502384737683,0.0,0.6666666666666667,0.7945205479452054,0.24545454545454545,0.5,110
0.004769475357710652,0.0,0.0,0.0,0.05454545454545454,0.0,75
0.020667726550079493,0.023218574859887906,0.6666666666666667,0.9205479452054794,0.02727272727272727,0.0,100
0.03656597774244833,0.004803843074459567,0.6666666666666667,0.2410958904109589,0.5727272727272728,0.5,100
0.01907790143084261,0.0008006405124099279,0.3333333333333333,0.9315068493150686,0.7818181818181817,0.5,140
0.004769475357710652,0.0008006405124099279,0.0,0.016438356164383564,0.10454545454545454,0.0,83
0.02702702702702703,0.0008006405124099279,0.0,0.6958904109589041,0.031818181818181815,0.5,200
0.028616852146263912,0.0032025620496397116,0.0,0.0027397260273972603,0.13636363636363635,0.5,125
0.0,0.0016012810248198558,0.0,0.1315068493150685,0.02727272727272727,0.0,32
0.017488076311605726,0.0032025620496397116,0.3333333333333333,0.04657534246575343,0.5863636363636363,0.0,60
0.006359300476947536,0.0008006405124099279,0.3333333333333333,0.2410958904109589,0.06818181818181818,0.0,89
0.011128775834658189,0.0,0.3333333333333333,0.13424657534246576,0.2545454545454545,0.0,90
0.0,0.023218574859887906,0.0,0.3424657534246575,0.39545454545454545,0.5,155
0.057233704292527825,0.0016012810248198558,0.0,0.1589041095890411,0.09090909090909091,0.5,139
0.006359300476947536,0.0016012810248198558,0.0,0.0,0.05454545454545454,0.0,70
0.007949125596184421,0.0024019215372297837,0.0,0.0,0.04090909090909091,0.0,85
0.006359300476947536,0.0008006405124099279,0.0,0.06301369863013699,0.10909090909090909,0.5,860
0.08585055643879173,0.0,0.0,0.4958904109589041,0.08636363636363636,0.5,195
0.001589825119236884,0.0,0.0,0.0,0.12272727272727273,0.0,120
0.003179650238473768,0.0,0.0,0.4849315068493151,0.36363636363636365,0.0,100
0.030206677265500796,0.0008006405124099279,0.0,0.27945205479452057,0.10909090909090909,0.5,165
0.031796502384737683,0.0032025620496397116,0.0,0.15342465753424658,0.01818181818181818,0.5,95
0.03656597774244833,0.0008006405124099279,0.0,0.852054794520548,0.05454545454545454,0.5,250
0.003179650238473768,0.0040032025620496394,0.0,0.0,0.19999999999999998,0.0,30
0.0,0.023218574859887906,0.0,0.9671232876712329,0.10454545454545454,0.5,165
0.001589825119236884,0.0024019215372297837,0.0,0.008219178082191782,0.004545454545454545,0.0,250
0.0,0.0016012810248198558,0.0,0.0136986301369863,0.05454545454545454,0.5,200
0.08903020667726551,0.0,0.3333333333333333,0.038356164383561646,0.05454545454545454,0.0,102
0.046104928457869634,0.0016012810248198558,0.3333333333333333,0.39452054794520547,0.05454545454545454,0.5,200
0.003179650238473768,0.0008006405124099279,0.0,0.4931506849315069,0.20909090909090908,0.0,60
0.07631160572337044,0.0,0.3333333333333333,0.0547945205479452,0.05454545454545454,0.0,102
0.015898251192368842,0.0032025620496397116,0.0,0.005479452054794521,0.045454545454545456,0.5,93
0.007949125596184421,0.0016012810248198558,0.3333333333333333,0.4821917808219178,0.03636363636363636,0.0,110
0.012718600953895072,0.0032025620496397116,0.0,0.8410958904109589,0.02727272727272727,0.0,70
0.025437201907790145,0.0032025620496397116,0.0,0.07945205479452055,0.2545454545454545,0.0,80
0.006359300476947536,0.0,0.0,0.0,0.9045454545454545,0.0,46
0.001589825119236884,0.0,0.0,0.0,0.19999999999999998,0.0,75
0.044515103338632754,0.0008006405124099279,0.3333333333333333,0.6986301369863014,0.10454545454545454,0.0,125
0.02384737678855326,0.0016012810248198558,0.0,0.0,0.08636363636363636,0.5,110
0.003179650238473768,0.0,0.3333333333333333,0.0,0.03636363636363636,0.0,145
0.03815580286168522,0.0008006405124099279,0.0,0.7726027397260274,0.05454545454545454,0.5,250
0.003179650238473768,0.0,0.0,0.9945205479452055,0.031818181818181815,1.0,100
0.0,0.0016012810248198558,0.6666666666666667,0.0,0.12272727272727273,0.0,200
0.012718600953895072,0.0008006405124099279,0.0,0.0,0.04090909090909091,0.5,121
0.0,0.004803843074459567,0.0,0.03287671232876713,0.45909090909090905,0.5,650
0.004769475357710652,0.0,0.0,0.0,0.013636363636363636,0.5,105
0.0,0.023218574859887906,0.0,0.7178082191780822,0.05454545454545454,0.5,110
0.001589825119236884,0.0032025620496397116,0.0,0.4301369863013699,0.3136363636363636,0.5,90
0.004769475357710652,0.0,0.0,0.0,0.01818181818181818,0.5,109
0.001589825119236884,0.0032025620496397116,0.0,0.0,0.05454545454545454,0.0,68
0.03497615262321145,0.0016012810248198558,0.0,0.3506849315068493,0.04090909090909091,0.5,170
0.001589825119236884,0.0008006405124099279,0.0,1.0,0.11818181818181818,1.0,39
0.055643879173290944,0.0016012810248198558,0.0,0.7753424657534247,0.02727272727272727,0.5,100
0.01907790143084261,0.0008006405124099279,1.0,1.0,0.38636363636363635,0.5,298
0.004769475357710652,0.0,0.6666666666666667,0.2410958904109589,0.36818181818181817,0.0,180
0.003179650238473768,0.0016012810248198558,0.0,0.0027397260273972603,0.2318181818181818,0.5,250
0.020667726550079493,0.0008006405124099279,0.0,0.2958904109589041,0.05454545454545454,0.0,120
0.0,0.0,0.6666666666666667,0.0,0.36818181818181817,0.0,180
0.06200317965023848,0.0008006405124099279,0.0,0.08493150684931507,0.35909090909090907,0.0,50
0.0,0.0016012810248198558,0.0,0.0,0.05454545454545454,0.5,180
0.001589825119236884,0.0032025620496397116,0.0,0.0,0.00909090909090909,0.0,40
0.025437201907790145,0.0024019215372297837,0.0,0.8849315068493151,0.004545454545454545,0.5,189
0.004769475357710652,0.0008006405124099279,0.0,0.0136986301369863,0.049999999999999996,0.5,500
0.001589825119236884,0.0032025620496397116,0.3333333333333333,0.0273972602739726,0.05454545454545454,0.0,56
0.0,0.0,0.6666666666666667,0.0,0.36818181818181817,0.0,180
0.020667726550079493,0.007205764611689351,0.0,0.1863013698630137,0.01818181818181818,0.0,78
0.009538950715421305,0.0016012810248198558,0.0,0.016438356164383564,0.3818181818181818,0.0,45
0.003179650238473768,0.0008006405124099279,0.0,0.0,0.05454545454545454,0.5,250
0.05405405405405406,0.0008006405124099279,0.0,0.4794520547945206,0.02727272727272727,0.0,65
0.0,0.0008006405124099279,0.3333333333333333,0.0,0.02727272727272727,0.0,68
0.012718600953895072,0.0,0.0,0.915068493150685,0.24545454545454545,0.0,45
0.05405405405405406,0.0032025620496397116,0.6666666666666667,0.1095890410958904,0.00909090909090909,0.0,42
0.0,0.0,0.0,0.0,0.02727272727272727,0.0,55
0.001589825119236884,0.0,0.0,0.0,0.02727272727272727,0.0,100
0.06041335453100159,0.0016012810248198558,0.0,0.27123287671232876,0.10454545454545454,0.0,103
0.02384737678855326,0.0016012810248198558,0.0,0.0273972602739726,0.19999999999999998,0.5,115
0.02384737678855326,0.0,0.0,0.4657534246575343,0.13636363636363635,0.5,90
0.055643879173290944,0.0016012810248198558,0.0,0.34794520547945207,0.09545454545454544,0.0,85
0.033386327503974564,0.0008006405124099279,0.0,0.1917808219178082,0.08636363636363636,0.5,229
0.057233704292527825,0.0,0.0,0.21643835616438356,0.02727272727272727,0.0,95
0.0,0.0008006405124099279,0.0,0.2602739726027397,0.16818181818181818,0.0,70
0.044515103338632754,0.0,0.6666666666666667,0.021917808219178082,0.20454545454545453,0.0,80
0.001589825119236884,0.0016012810248198558,0.0,0.0,0.12727272727272726,0.5,140
0.03815580286168522,0.0,0.3333333333333333,0.8958904109589041,0.39545454545454545,0.0,66
0.01907790143084261,0.0,0.0,0.038356164383561646,0.5045454545454545,0.0,20
0.007949125596184421,0.021617293835068052,0.3333333333333333,0.0,0.37727272727272726,0.0,68
0.02384737678855326,0.0016012810248198558,0.0,0.021917808219178082,0.07272727272727272,0.5,108
0.003179650238473768,0.0032025620496397116,0.0,0.024657534246575342,0.05454545454545454,0.5,143
0.015898251192368842,0.0008006405124099279,0.0,0.008219178082191782,0.031818181818181815,0.5,132
0.033386327503974564,0.0016012810248198558,0.0,0.3315068493150685,0.7818181818181817,0.5,109
0.015898251192368842,0.0016012810248198558,0.0,0.7205479452054795,0.06363636363636363,0.5,200
0.004769475357710652,0.0024019215372297837,0.0,0.008219178082191782,0.031818181818181815,0.5,150
0.03656597774244833,0.0016012810248198558,0.0,0.23835616438356164,0.03636363636363636,0.0,70
0.007949125596184421,0.0024019215372297837,0.0,0.0273972602739726,0.15,0.5,130
0.001589825119236884,0.023218574859887906,0.0,0.3917808219178082,0.12727272727272726,0.5,195
0.06677265500794913,0.0,1.0,0.07671232876712329,0.013636363636363636,0.5,191
0.003179650238473768,0.0016012810248198558,0.0,0.0,0.00909090909090909,0.5,250
0.007949125596184421,0.0008006405124099279,0.0,0.8931506849315068,0.10454545454545454,0.5,350
0.014308426073131956,0.0016012810248198558,0.3333333333333333,0.0,0.10454545454545454,1.0,147
0.007949125596184421,0.0,0.0,0.5150684931506849,0.02727272727272727,0.0,50
0.003179650238473768,0.0016012810248198558,0.0,0.4301369863013699,0.02727272727272727,0.5,79
0.012718600953895072,0.0008006405124099279,0.0,0.0,0.09090909090909091,0.5,150
0.017488076311605726,0.0008006405124099279,0.3333333333333333,0.19452054794520549,0.02727272727272727,0.0,70
0.022257551669316377,0.02241793434747798,0.0,0.9972602739726028,0.11363636363636363,0.0,200
0.01907790143084261,0.0008006405124099279,0.3333333333333333,0.052054794520547946,0.39545454545454545,0.0,60
0.003179650238473768,0.0008006405124099279,0.0,0.030136986301369864,0.23636363636363636,0.5,300
0.012718600953895072,0.0008006405124099279,0.0,0.0136986301369863,0.05454545454545454,0.5,200
0.02384737678855326,0.0008006405124099279,0.0,0.1589041095890411,0.03636363636363636,0.0,100
0.007949125596184421,0.0,0.0,0.9863013698630138,0.3818181818181818,0.5,200
0.004769475357710652,0.0008006405124099279,0.6666666666666667,1.0,0.45454545454545453,0.0,68
0.055643879173290944,0.0,0.0,0.0,0.08636363636363636,0.0,55
0.003179650238473768,0.0008006405124099279,0.3333333333333333,0.8931506849315068,0.11818181818181818,1.0,39
0.0,0.07125700560448359,0.0,0.4931506849315069,0.10909090909090909,0.5,2545
0.015898251192368842,0.0,0.6666666666666667,0.23287671232876714,0.46818181818181814,0.0,50
0.04292527821939587,0.0,0.0,0.8273972602739726,0.19545454545454544,0.5,160
0.001589825119236884,0.0016012810248198558,0.6666666666666667,0.852054794520548,0.9318181818181818,0.0,75
0.046104928457869634,0.0008006405124099279,0.0,0.6410958904109589,0.049999999999999996,0.5,399
0.1414944356120827,0.0,0.0,0.7616438356164383,0.02727272727272727,0.5,115
0.007949125596184421,0.0,0.0,0.873972602739726,0.00909090909090909,0.5,150
0.003179650238473768,0.0,0.0,0.6520547945205479,0.09999999999999999,0.0,38
0.03656597774244833,0.0008006405124099279,0.0,0.136986301369863,0.02727272727272727,0.0,45
0.003179650238473768,0.0016012810248198558,0.0,0.005479452054794521,0.05454545454545454,0.5,100
0.006359300476947536,0.0,0.0,0.0958904109589041,0.09545454545454544,0.5,100
0.046104928457869634,0.0,0.3333333333333333,0.8328767123287671,0.44545454545454544,0.0,60
0.012718600953895072,0.0016012810248198558,0.0,0.0,0.15,0.5,155
0.004769475357710652,0.0024019215372297837,0.0,0.019178082191780823,0.06818181818181818,0.5,120
0.0,0.0,0.0,0.0,0.12727272727272726,0.0,275
0.0,0.0016012810248198558,0.0,0.0,0.06363636363636363,0.5,350
0.0,0.0032025620496397116,0.0,0.23013698630136986,0.12727272727272726,0.5,500
0.03815580286168522,0.0,1.0,0.9506849315068493,0.20909090909090908,0.5,485
0.001589825119236884,0.0,1.0,0.6931506849315069,0.20909090909090908,0.0,125
0.001589825119236884,0.0040032025620496394,0.0,0.0,0.031818181818181815,0.0,140
0.003179650238473768,0.0,1.0,0.6931506849315069,0.20909090909090908,0.0,125
0.020667726550079493,0.0008006405124099279,0.6666666666666667,0.8794520547945206,0.02727272727272727,0.0,63
0.03656597774244833,0.0008006405124099279,0.6666666666666667,0.8027397260273973,0.02727272727272727,0.0,70
0.0,0.0,1.0,0.6931506849315069,0.20909090909090908,0.0,180
0.004769475357710652,0.0024019215372297837,0.0,0.1095890410958904,0.09545454545454544,0.0,50
0.0,0.023218574859887906,0.3333333333333333,0.6821917808219178,0.00909090909090909,0.0,70
0.0,0.004803843074459567,0.0,0.0,0.13636363636363635,0.0,42
0.017488076311605726,0.0008006405124099279,0.0,0.0,0.02727272727272727,0.0,60
0.006359300476947536,0.0032025620496397116,0.0,0.0,0.11363636363636363,0.0,69
0.001589825119236884,0.0008006405124099279,0.0,0.13972602739726028,0.13636363636363635,0.0,40
0.057233704292527825,0.0,0.0,0.915068493150685,0.02727272727272727,0.5,120
0.009538950715421305,0.0008006405124099279,0.3333333333333333,0.0,0.15,0.0,50
0.0699523052464229,0.0008006405124099279,0.6666666666666667,0.13972602739726028,0.00909090909090909,0.0,92
0.0906200317965024,0.0,0.6666666666666667,0.936986301369863,0.6909090909090909,0.0,50
0.022257551669316377,0.0032025620496397116,0.0,0.07945205479452055,0.022727272727272728,0.5,155
0.0,0.0016012810248198558,0.0,0.3041095890410959,0.05454545454545454,0.5,200
0.001589825119236884,0.004803843074459567,0.0,0.23835616438356164,0.8363636363636363,0.5,80
0.004769475357710652,0.004803843074459567,0.3333333333333333,0.0,0.15,0.5,138
0.0,0.004803843074459567,0.0,0.0,0.02727272727272727,0.0,100
0.05246422893481718,0.0008006405124099279,0.0,0.8465753424657534,0.6590909090909091,0.5,151
0.011128775834658189,0.0016012810248198558,0.0,0.11506849315068493,0.05454545454545454,0.0,85
0.012718600953895072,0.0008006405124099279,0.0,0.0,0.15,0.5,170
0.009538950715421305,0.0016012810248198558,0.3333333333333333,0.0,0.02727272727272727,0.5,81
0.006359300476947536,0.0016012810248198558,0.0,0.18904109589041096,0.05454545454545454,0.5,150
0.001589825119236884,0.0,0.0,0.03287671232876713,0.02727272727272727,0.0,85
0.011128775834658189,0.0,0.0,0.024657534246575342,0.3227272727272727,0.0,62
0.05882352941176471,0.0,0.6666666666666667,0.0273972602739726,0.20454545454545453,0.0,75
0.017488076311605726,0.0,0.0,0.0,0.01818181818181818,0.5,100
0.001589825119236884,0.0,0.0,0.0,0.44090909090909086,0.5,275
0.022257551669316377,0.0024019215372297837,0.0,0.07671232876712329,0.004545454545454545,0.0,139
0.012718600953895072,0.0032025620496397116,0.0,0.4904109589041096,0.031818181818181815,0.0,98
0.001589825119236884,0.004803843074459567,0.0,0.0,0.48636363636363633,0.0,100
0.015898251192368842,0.004803843074459567,0.0,0.9671232876712329,0.09090909090909091,0.0,100
0.0,0.0008006405124099279,0.0,0.0,0.004545454545454545,0.0,100
0.011128775834658189,0.0040032025620496394,0.0,0.010958904109589041,0.05454545454545454,0.5,149
0.0,0.0032025620496397116,0.0,0.684931506849315,0.09545454545454544,0.0,75
0.014308426073131956,0.0008006405124099279,0.3333333333333333,0.08493150684931507,0.40909090909090906,0.0,60
0.0,0.023218574859887906,0.0,0.0,0.049999999999999996,0.5,160
0.011128775834658189,0.0016012810248198558,0.0,0.1589041095890411,0.02727272727272727,0.0,60
0.009538950715421305,0.0016012810248198558,0.0,0.010958904109589041,0.09545454545454544,0.5,119
0.001589825119236884,0.004803843074459567,0.0,0.7671232876712328,0.00909090909090909,0.5,130
0.01907790143084261,0.0008006405124099279,0.6666666666666667,0.0,0.00909090909090909,0.0,75
0.001589825119236884,0.004803843074459567,0.0,0.18082191780821918,0.01818181818181818,0.5,150
0.009538950715421305,0.0032025620496397116,0.0,0.0,0.07272727272727272,0.5,150
0.02384737678855326,0.0016012810248198558,0.0,0.1178082191780822,0.013636363636363636,0.5,250
0.004769475357710652,0.008006405124099277,0.3333333333333333,0.04657534246575343,0.12272727272727273,0.5,200
0.06836248012718601,0.0008006405124099279,0.6666666666666667,0.1178082191780822,0.00909090909090909,0.0,79
0.003179650238473768,0.0,0.0,0.4931506849315069,0.08636363636363636,0.0,250
0.03497615262321145,0.0008006405124099279,0.0,0.0,0.00909090909090909,0.0,89
0.031796502384737683,0.0,0.0,0.7342465753424657,0.08636363636363636,0.5,179
0.017488076311605726,0.0008006405124099279,0.6666666666666667,1.0,0.24545454545454545,0.0,38
0.003179650238473768,0.004803843074459567,0.0,0.18082191780821918,0.2545454545454545,0.0,25
0.017488076311605726,0.0,0.3333333333333333,0.0,0.00909090909090909,0.0,150
0.015898251192368842,0.0,0.3333333333333333,0.005479452054794521,0.02727272727272727,0.0,43
0.006359300476947536,0.021617293835068052,0.0,0.40273972602739727,0.004545454545454545,0.5,295
0.0,0.0032025620496397116,0.0,0.09041095890410959,0.15,0.5,215
0.006359300476947536,0.004803843074459567,0.0,0.852054794520548,0.3318181818181818,0.0,75
0.03497615262321145,0.0,0.0,0.4438356164383562,0.24545454545454545,0.0,80
0.003179650238473768,0.0,0.0,0.4328767123287671,0.06363636363636363,0.0,180
0.011128775834658189,0.0016012810248198558,0.0,0.0,0.11818181818181818,0.0,99
0.03815580286168522,0.0,0.0,0.7945205479452054,0.0,0.5,200
0.006359300476947536,0.0016012810248198558,0.0,0.2410958904109589,0.01818181818181818,0.5,95
0.0,0.0008006405124099279,0.0,0.6821917808219178,0.2545454545454545,0.0,97
0.0,0.0024019215372297837,0.0,0.0,0.06818181818181818,0.0,100
0.020667726550079493,0.0,0.0,0.9506849315068493,0.16818181818181818,0.0,57
0.02384737678855326,0.0016012810248198558,0.0,0.010958904109589041,0.02727272727272727,0.5,75
0.0,0.0024019215372297837,0.0,0.0958904109589041,0.05454545454545454,0.0,299
0.004769475357710652,0.004803843074459567,0.0,0.0273972602739726,0.049999999999999996,0.5,179
0.030206677265500796,0.0008006405124099279,0.3333333333333333,0.0,0.09545454545454544,0.5,160
0.001589825119236884,0.004803843074459567,0.0,0.0,0.02727272727272727,0.0,60
0.011128775834658189,0.0,0.3333333333333333,0.3452054794520548,0.45454545454545453,0.0,55
0.01907790143084261,0.0016012810248198558,0.0,0.7205479452054795,0.10909090909090909,0.5,85
0.006359300476947536,0.0,0.0,0.008219178082191782,0.02727272727272727,0.5,185
0.006359300476947536,0.0,0.0,0.37534246575342467,0.5727272727272728,0.0,50
0.001589825119236884,0.0,0.0,0.9780821917808219,0.7363636363636363,0.0,110
0.003179650238473768,0.0016012810248198558,0.0,0.6520547945205479,0.01818181818181818,0.0,125
0.02384737678855326,0.0008006405124099279,0.3333333333333333,0.7479452054794521,0.05454545454545454,0.5,300
0.004769475357710652,0.0,0.3333333333333333,0.9835616438356164,0.20909090909090908,0.5,160
0.022257551669316377,0.0,0.0,0.03287671232876713,0.03636363636363636,0.0,68
0.0,0.0016012810248198558,0.0,0.0,0.004545454545454545,0.5,250
0.0,0.0008006405124099279,0.0,0.016438356164383564,0.05454545454545454,0.0,65
0.0,0.0032025620496397116,0.0,0.13972602739726028,0.022727272727272728,0.5,215
0.03497615262321145,0.0016012810248198558,0.0,0.136986301369863,0.09545454545454544,0.5,150
0.07631160572337044,0.0,0.3333333333333333,0.810958904109589,0.44545454545454544,0.0,60
0.0,0.0,0.0,1.0,0.16818181818181818,0.5,500
0.041335453100158986,0.0016012810248198558,0.0,0.9561643835616438,0.3136363636363636,0.5,55
0.0,0.023218574859887906,0.3333333333333333,0.26575342465753427,0.10454545454545454,0.5,200
0.03497615262321145,0.0,1.0,0.9561643835616438,0.46818181818181814,0.0,65
0.055643879173290944,0.0,0.0,0.8082191780821918,0.44545454545454544,0.0,65
0.003179650238473768,0.0016012810248198558,0.0,0.0,0.35909090909090907,0.0,48
0.06677265500794913,0.0,1.0,0.5671232876712329,0.46818181818181814,0.0,38
0.003179650238473768,0.0016012810248198558,0.0,0.0,0.049999999999999996,0.5,1115
0.08585055643879173,0.0,0.3333333333333333,0.021917808219178082,0.00909090909090909,0.0,80
0.03656597774244833,0.0040032025620496394,0.0,0.6356164383561644,0.08636363636363636,0.5,175
0.01907790143084261,0.0024019215372297837,0.0,0.38904109589041097,0.35909090909090907,0.5,175
0.0,0.0,0.0,0.23835616438356164,0.1409090909090909,0.0,60
0.05246422893481718,0.0040032025620496394,0.0,0.2602739726027397,0.12727272727272726,0.5,265
0.0,0.0,0.0,0.24657534246575344,0.12727272727272726,1.0,75
0.006359300476947536,0.0008006405124099279,0.6666666666666667,0.7315068493150685,0.37727272727272726,1.0,58
0.0,0.004803843074459567,0.0,0.0,0.03636363636363636,0.5,310
0.007949125596184421,0.0016012810248198558,0.6666666666666667,0.04657534246575343,0.09545454545454544,0.5,135
0.006359300476947536,0.0,0.3333333333333333,0.0,0.15,0.5,74
0.030206677265500796,0.0024019215372297837,0.3333333333333333,0.25753424657534246,0.06818181818181818,0.5,81
0.004769475357710652,0.0016012810248198558,0.0,0.22465753424657534,0.13636363636363635,0.0,90
0.046104928457869634,0.0032025620496397116,0.0,0.20273972602739726,0.045454545454545456,0.5,285
0.004769475357710652,0.0008006405124099279,0.0,0.0,0.11363636363636363,0.0,95
0.009538950715421305,0.0008006405124099279,0.3333333333333333,0.0,0.05454545454545454,0.0,48
0.003179650238473768,0.0016012810248198558,0.0,0.0,0.049999999999999996,0.5,275
0.001589825119236884,0.0016012810248198558,0.0,0.0,0.08636363636363636,0.5,650
0.0,0.023218574859887906,0.0,0.4931506849315069,0.00909090909090909,0.5,200
0.004769475357710652,0.0008006405124099279,0.3333333333333333,0.0,0.05454545454545454,0.0,80
0.012718600953895072,0.0008006405124099279,0.0,0.2054794520547945,0.02727272727272727,0.5,100
0.041335453100158986,0.0008006405124099279,0.0,0.1726027397260274,0.3818181818181818,0.0,120
0.011128775834658189,0.0008006405124099279,0.0,0.038356164383561646,0.031818181818181815,0.5,150
0.001589825119236884,0.0,0.0,0.08767123287671233,0.05454545454545454,0.0,90
0.006359300476947536,0.0008006405124099279,0.0,0.8931506849315068,0.02727272727272727,0.5,175
0.0,0.0024019215372297837,0.0,0.4904109589041096,0.2409090909090909,0.5,175
0.007949125596184421,0.0008006405124099279,0.0,0.005479452054794521,0.07272727272727272,0.5,160
0.003179650238473768,0.004803843074459567,0.0,0.5150684931506849,0.01818181818181818,0.0,40
0.06359300476947537,0.0008006405124099279,1.0,0.3863013698630137,0.00909090909090909,0.0,95
0.006359300476947536,0.0016012810248198558,0.6666666666666667,0.2602739726027397,0.01818181818181818,0.0,68
0.031796502384737683,0.0016012810248198558,0.0,0.44931506849315067,0.859090909090909,0.5,49
0.012718600953895072,0.0016012810248198558,0.0,0.2410958904109589,0.00909090909090909,0.5,202
0.009538950715421305,0.0,0.0,0.7178082191780822,0.25,0.0,90
0.014308426073131956,0.015212169735788629,0.0,0.057534246575342465,0.11363636363636363,0.5,133
0.0,0.015212169735788629,0.0,0.09041095890410959,0.20454545454545453,0.5,150
0.003179650238473768,0.0,0.0,0.6821917808219178,0.2545454545454545,0.0,60
0.001589825119236884,0.0008006405124099279,0.3333333333333333,0.0,0.05454545454545454,0.5,99
0.05882352941176471,0.0016012810248198558,0.0,0.09315068493150686,0.05454545454545454,0.5,165
0.0492845786963434,0.0008006405124099279,1.0,0.4712328767123288,0.00909090909090909,0.0,95
0.0397456279809221,0.0,0.0,0.3917808219178082,0.10454545454545454,0.5,59
0.05087440381558029,0.0008006405124099279,1.0,0.4465753424657534,0.00909090909090909,0.0,95
0.10174880763116058,0.0,0.0,0.38904109589041097,0.45454545454545453,0.0,60
0.014308426073131956,0.0008006405124099279,0.6666666666666667,0.30684931506849317,0.01818181818181818,0.0,90
0.001589825119236884,0.007205764611689351,0.0,1.0,0.02727272727272727,0.0,60
0.05882352941176471,0.0,0.6666666666666667,0.024657534246575342,0.20454545454545453,0.0,80
0.003179650238473768,0.0016012810248198558,0.0,0.0,0.05454545454545454,0.0,60
0.0,0.004803843074459567,0.0,0.005479452054794521,0.23636363636363636,0.0,150
0.06677265500794913,0.0,0.3333333333333333,0.15616438356164383,0.02727272727272727,0.0,50
0.033386327503974564,0.0016012810248198558,0.0,0.2,0.02727272727272727,0.0,93
0.02384737678855326,0.0008006405124099279,0.3333333333333333,0.4904109589041096,0.3181818181818182,0.5,75
0.006359300476947536,0.0,0.0,0.0,0.00909090909090909,0.5,150
0.012718600953895072,0.0008006405124099279,0.0,0.0,0.1318181818181818,0.5,149
0.001589825119236884,0.0024019215372297837,0.0,0.038356164383561646,0.08636363636363636,0.5,220
0.041335453100158986,0.023218574859887906,1.0,0.989041095890411,0.02727272727272727,0.0,65
0.020667726550079493,0.023218574859887906,1.0,0.9123287671232877,0.02727272727272727,0.0,65
0.003179650238473768,0.0008006405124099279,0.0,0.0,0.06363636363636363,0.5,220
0.001589825119236884,0.0008006405124099279,0.0,0.852054794520548,0.20909090909090908,0.0,50
0.003179650238473768,0.0024019215372297837,0.0,0.4767123287671233,0.07272727272727272,0.5,700
0.009538950715421305,0.0008006405124099279,0.0,0.4821917808219178,0.05454545454545454,0.5,175
0.0,0.0016012810248198558,0.0,0.29315068493150687,0.19545454545454544,0.5,155
0.009538950715421305,0.0016012810248198558,0.0,0.016438356164383564,0.031818181818181815,0.5,219
0.0,0.004803843074459567,0.0,0.0,0.2909090909090909,0.5,130
0.004769475357710652,0.023218574859887906,0.6666666666666667,0.7698630136986302,0.02727272727272727,0.5,70
0.0,0.023218574859887906,0.3333333333333333,0.2410958904109589,0.3090909090909091,0.5,650
0.001589825119236884,0.0008006405124099279,0.0,0.0958904109589041,0.2863636363636364,0.0,69
0.003179650238473768,0.004803843074459567,0.3333333333333333,0.684931506849315,0.02727272727272727,0.0,30
0.007949125596184421,0.0008006405124099279,0.0,0.0,0.09545454545454544,1.0,42
0.0,0.005604483586869495,0.0,0.4849315068493151,0.20454545454545453,0.0,55
0.05087440381558029,0.0016012810248198558,0.3333333333333333,0.3589041095890411,0.2545454545454545,0.5,98
0.0,0.0008006405124099279,0.0,0.0273972602739726,0.00909090909090909,0.0,85
0.003179650238473768,0.0008006405124099279,0.0,0.010958904109589041,0.11363636363636363,0.5,120
0.012718600953895072,0.0008006405124099279,0.0,0.5671232876712329,0.23636363636363636,0.5,225
0.015898251192368842,0.0016012810248198558,0.0,0.8849315068493151,0.08636363636363636,0.5,158
0.011128775834658189,0.0008006405124099279,0.0,0.0,0.00909090909090909,0.5,130
0.13195548489666137,0.0,0.0,0.0,0.46818181818181814,0.5,70
0.001589825119236884,0.0024019215372297837,0.0,0.936986301369863,0.09545454545454544,0.0,70
0.014308426073131956,0.0008006405124099279,0.6666666666666667,1.0,0.37727272727272726,0.0,50
0.03656597774244833,0.0008006405124099279,0.6666666666666667,0.04657534246575343,0.12727272727272726,0.0,90
0.03815580286168522,0.0,0.3333333333333333,0.7671232876712328,0.10454545454545454,0.5,250
0.004769475357710652,0.0,0.0,0.0,0.00909090909090909,0.5,200
0.041335453100158986,0.0,0.6666666666666667,0.9945205479452055,0.39999999999999997,0.0,49
0.017488076311605726,0.0008006405124099279,0.0,0.0,0.01818181818181818,0.5,160
0.003179650238473768,0.004803843074459567,0.0,0.0,0.02727272727272727,0.5,150
0.017488076311605726,0.0,0.6666666666666667,0.9945205479452055,0.39999999999999997,0.5,130
0.001589825119236884,0.005604483586869495,0.0,0.052054794520547946,0.031818181818181815,0.0,170
0.003179650238473768,0.0008006405124099279,0.0,0.0,0.12727272727272726,0.5,120
0.033386327503974564,0.0008006405124099279,0.0,0.016438356164383564,0.05454545454545454,0.0,100
